order_id,order_date,region,channel,amount,returned
2851,2025-04-08,East,Online,2492.55,false
2852,2025-05-19,West,Direct,2268.12,true
2853,2025-05-09,Central,Direct,1564.42,false
2854,2025-05-05,Central,Partner,2389.46,false
2855,2025-05-16,West,Partner,1694.80,true
2856,2025-05-18,Central,Retail,738.40,false
2857,2025-05-03,South,Online,214.70,false
2858,2025-05-07,South,Direct,2437.10,false
2859,2025-05-28,South,Online,336.80,false
2860,2025-05-11,West,Retail,752.28,false
2861,2025-05-15,North,Partner,849.10,false
2862,2025-05-08,East,Retail,1352.48,false
2863,2025-05-09,South,Retail,2757.20,false
2864,2025-05-13,West,Retail,1886.89,false
2865,2025-05-21,South,Partner,2040.52,false
2866,2025-05-28,South,Direct,1653.52,false
2867,2025-05-28,North,Partner,2497.78,false
2868,2025-05-26,North,Retail,567.88,false
2869,2025-05-13,North,Direct,1429.90,false
2870,2025-05-11,East,Partner,2792.20,false
2871,2025-05-19,West,Retail,2128.19,false
2872,2025-05-08,East,Online,1941.82,false
2873,2025-05-08,North,Retail,585.00,false
2874,2025-05-06,East,Online,671.40,false
2875,2025-05-12,Central,Partner,1579.74,false
2876,2025-05-24,North,Retail,2714.90,false
2877,2025-05-06,South,Partner,1745.75,false
2878,2025-05-13,West,Online,823.70,false
2879,2025-05-19,West,Online,602.26,false
2880,2025-05-25,North,Retail,844.62,false
2881,2025-05-11,South,Partner,2651.70,false
2882,2025-05-06,North,Direct,610.58,false
2883,2025-05-14,East,Direct,2440.33,false
2884,2025-05-03,East,Online,2937.64,false
2885,2025-05-14,North,Partner,1553.60,false
2886,2025-05-06,North,Retail,2355.35,false
2887,2025-05-08,East,Retail,2887.82,false
2888,2025-05-04,East,Direct,1977.38,false
2889,2025-05-14,South,Online,790.71,false
2890,2025-05-09,Central,Partner,844.16,false
2891,2025-05-11,South,Online,2810.34,true
2892,2025-05-16,East,Direct,1069.71,false
2893,2025-05-23,East,Retail,2380.56,true
2894,2025-05-19,North,Partner,624.81,false
2895,2025-05-08,West,Online,2928.95,false
2896,2025-05-16,West,Partner,2787.11,false
2897,2025-05-07,Central,Online,752.33,false
2898,2025-05-12,North,Partner,1085.96,false
2899,2025-05-19,West,Direct,1389.35,true
2900,2025-05-11,East,Retail,1164.13,true
2901,2025-05-05,West,Partner,597.41,false
2902,2025-05-27,North,Partner,2559.88,false
2903,2025-05-16,South,Retail,2579.79,false
2904,2025-05-07,Central,Partner,1230.68,false
2905,2025-05-24,West,Direct,1770.19,false
2906,2025-05-24,North,Online,3226.61,false
2907,2025-05-17,East,Retail,382.79,false
2908,2025-05-07,East,Retail,890.94,true
2909,2025-05-03,Central,Retail,2036.26,false
2910,2025-05-04,East,Partner,891.60,false
2911,2025-05-23,East,Direct,2233.34,false
2912,2025-05-05,West,Partner,3091.82,false
2913,2025-05-18,West,Retail,1734.71,false
2914,2025-05-27,South,Partner,2893.60,false
2915,2025-05-01,South,Online,828.53,false
2916,2025-05-11,Central,Retail,1289.00,false
2917,2025-05-02,Central,Online,1104.91,false
2918,2025-05-01,East,Online,579.39,false
2919,2025-05-13,Central,Direct,289.14,false
2920,2025-05-23,North,Retail,171.42,true
2921,2025-05-02,East,Retail,300.67,false
2922,2025-05-07,North,Direct,2986.05,false
2923,2025-05-23,East,Direct,2161.32,false
2924,2025-05-13,West,Retail,2164.87,false
2925,2025-05-26,West,Partner,2819.46,false
2926,2025-05-02,North,Partner,2357.79,false
2927,2025-05-13,South,Online,1619.17,false
2928,2025-05-04,North,Retail,1426.30,false
2929,2025-05-24,East,Direct,2256.55,false
2930,2025-05-16,South,Retail,2976.77,false
2931,2025-05-26,North,Direct,2439.78,false
2932,2025-05-24,West,Direct,1900.18,false
2933,2025-05-12,North,Retail,156.74,false
2934,2025-05-17,Central,Retail,1639.69,false
2935,2025-05-13,Central,Retail,1986.80,false
2936,2025-05-13,South,Partner,1148.09,true
2937,2025-05-18,South,Direct,2263.47,false
2938,2025-05-27,South,Retail,1740.07,false
2939,2025-05-22,South,Online,2360.69,false
2940,2025-05-24,South,Direct,3052.30,false
2941,2025-05-12,East,Retail,228.97,false
2942,2025-05-16,Central,Retail,2990.77,false
2943,2025-05-06,South,Online,1420.73,false
2944,2025-05-27,South,Online,2045.08,false
2945,2025-05-27,East,Retail,704.63,false
2946,2025-05-01,South,Retail,2922.55,false
2947,2025-05-09,Central,Online,1741.28,false
2948,2025-05-02,Central,Retail,2449.68,true
2949,2025-05-06,West,Direct,2320.78,false
2950,2025-05-09,West,Partner,2228.08,false
2951,2025-05-01,Central,Online,2669.80,false
2952,2025-05-09,West,Retail,2808.41,false
2953,2025-05-28,North,Retail,666.29,false
2954,2025-05-27,West,Direct,3045.69,false
2955,2025-05-01,West,Partner,1718.23,false
2956,2025-05-14,Central,Direct,3220.94,false
2957,2025-05-14,West,Partner,1856.36,false
2958,2025-05-14,North,Retail,1322.50,false
2959,2025-05-25,Central,Partner,611.26,false
2960,2025-05-02,West,Direct,1828.09,false
2961,2025-05-02,West,Online,1185.58,true
2962,2025-05-24,North,Direct,2484.40,true
2963,2025-05-11,South,Online,1461.48,false
2964,2025-05-09,North,Partner,648.18,false
2965,2025-05-27,East,Online,3240.02,false
2966,2025-05-28,East,Retail,1903.44,false
2967,2025-05-12,East,Direct,2711.94,false
2968,2025-05-22,North,Partner,1190.34,false
2969,2025-05-12,South,Online,269.81,false
2970,2025-06-07,West,Retail,1931.95,false
2971,2025-06-12,South,Partner,915.33,false
2972,2025-06-26,South,Partner,1793.25,false
2973,2025-06-09,West,Direct,250.18,false
2974,2025-06-06,Central,Partner,2725.12,false
2975,2025-06-22,West,Direct,910.85,false
2976,2025-06-07,East,Direct,758.62,false
2977,2025-06-09,Central,Retail,1099.22,false
2978,2025-06-17,East,Online,1172.39,false
2979,2025-06-13,East,Retail,2233.63,true
2980,2025-06-15,West,Direct,3033.72,false
2981,2025-06-10,West,Retail,821.32,false
2982,2025-06-05,South,Partner,2820.50,false
2983,2025-06-17,Central,Partner,1942.65,false
2984,2025-06-02,North,Retail,2121.46,false
2985,2025-06-22,West,Retail,282.07,false
2986,2025-06-05,Central,Online,2419.28,false
2987,2025-06-26,Central,Direct,2084.95,false
2988,2025-06-27,North,Online,2219.55,false
2989,2025-06-23,North,Retail,1130.16,false
2990,2025-06-27,West,Direct,603.99,false
2991,2025-06-01,Central,Direct,2029.43,false
2992,2025-06-12,South,Direct,2974.23,false
2993,2025-06-16,West,Direct,2348.20,false
2994,2025-06-19,North,Partner,2041.41,false
2995,2025-06-07,East,Online,957.36,true
2996,2025-06-02,South,Partner,2032.95,false
2997,2025-06-03,West,Online,2443.97,false
2998,2025-06-22,West,Retail,2862.85,false
2999,2025-06-04,North,Direct,2118.03,false
3000,2025-06-15,South,Direct,2332.31,false
3001,2025-06-04,Central,Online,1535.10,false
3002,2025-06-05,South,Online,875.90,false
3003,2025-06-08,South,Online,2879.69,false
3004,2025-06-16,East,Partner,1179.71,false
3005,2025-06-22,North,Partner,315.86,false
3006,2025-06-11,South,Partner,844.73,true
3007,2025-06-19,South,Online,229.68,false
3008,2025-06-21,South,Direct,2772.60,false
3009,2025-06-20,North,Retail,1952.70,false
3010,2025-06-13,South,Partner,283.69,false
3011,2025-06-08,East,Partner,2743.23,false
3012,2025-06-07,Central,Retail,3178.15,false
3013,2025-06-07,North,Online,603.53,false
3014,2025-06-10,North,Retail,1620.74,false
3015,2025-06-06,South,Direct,179.59,false
3016,2025-06-27,Central,Online,1225.70,false
3017,2025-06-03,South,Online,2743.65,false
3018,2025-06-24,North,Online,2875.90,false
3019,2025-06-19,West,Partner,1773.65,false
3020,2025-06-15,North,Partner,1261.62,false
3021,2025-06-15,Central,Direct,2629.82,false
3022,2025-06-16,Central,Direct,1081.49,false
3023,2025-06-10,South,Direct,2587.86,false
3024,2025-06-27,West,Retail,1504.33,false
3025,2025-06-12,East,Partner,644.87,true
3026,2025-06-15,South,Retail,597.29,false
3027,2025-06-28,North,Partner,2826.37,false
3028,2025-06-17,North,Direct,1174.64,false
3029,2025-06-20,South,Online,1129.01,false
3030,2025-06-21,South,Retail,191.04,false
3031,2025-06-17,North,Partner,1819.87,true
3032,2025-06-07,Central,Retail,2419.77,false
3033,2025-06-25,Central,Direct,649.97,false
3034,2025-06-08,South,Partner,491.05,false
3035,2025-06-05,East,Retail,2760.06,false
3036,2025-06-28,Central,Online,1133.49,false
3037,2025-06-16,North,Retail,2296.21,false
3038,2025-06-23,North,Retail,2509.31,false
3039,2025-06-21,North,Retail,1961.27,false
3040,2025-06-06,Central,Partner,1666.13,false
3041,2025-06-18,North,Online,974.26,false
3042,2025-06-13,East,Direct,611.06,false
3043,2025-06-10,East,Retail,3079.21,false
3044,2025-06-27,East,Partner,1704.98,false
3045,2025-06-14,Central,Direct,448.23,false
3046,2025-06-28,South,Online,2260.20,false
3047,2025-06-05,West,Partner,1050.36,false
3048,2025-06-14,South,Direct,2839.74,false
3049,2025-06-10,East,Direct,3149.80,false
3050,2025-06-14,East,Partner,736.60,false
3051,2025-06-07,South,Retail,197.04,false
3052,2025-06-05,East,Direct,303.81,false
3053,2025-06-07,West,Online,1951.98,false
3054,2025-06-28,East,Retail,2845.41,false
3055,2025-06-14,North,Direct,912.15,false
3056,2025-06-28,Central,Retail,1665.12,false
3057,2025-06-28,Central,Online,1998.26,false
3058,2025-06-26,West,Direct,1724.69,false
3059,2025-06-25,East,Partner,694.60,false
3060,2025-06-14,West,Online,2105.53,false
3061,2025-06-08,West,Partner,843.40,false
3062,2025-06-20,East,Retail,3249.12,false
3063,2025-06-04,West,Direct,1045.71,false
3064,2025-06-21,North,Online,945.23,false
3065,2025-06-06,Central,Retail,3202.70,false
3066,2025-06-25,Central,Online,2278.04,false
3067,2025-06-16,Central,Partner,864.53,false
3068,2025-06-16,West,Direct,802.05,false
3069,2025-06-28,South,Online,1436.08,false
3070,2025-06-11,South,Direct,2291.44,false
3071,2025-07-12,East,Direct,548.07,false
3072,2025-07-15,North,Direct,1709.41,false
3073,2025-07-15,North,Online,2429.36,false
3074,2025-07-24,North,Direct,204.37,true
3075,2025-07-20,West,Direct,2202.73,false
3076,2025-07-23,East,Retail,2521.46,false
3077,2025-07-24,South,Partner,703.00,false
3078,2025-07-03,East,Retail,2380.38,false
3079,2025-07-03,South,Direct,1903.69,false
3080,2025-07-25,West,Direct,176.63,false
3081,2025-07-26,Central,Online,1736.21,false
3082,2025-07-14,North,Direct,2708.50,false
3083,2025-07-18,North,Online,3244.94,false
3084,2025-07-08,West,Direct,434.41,false
3085,2025-07-04,West,Direct,1171.47,false
3086,2025-07-16,East,Direct,2041.10,false
3087,2025-07-22,Central,Partner,876.91,false
3088,2025-07-26,North,Partner,2822.40,false
3089,2025-07-02,East,Online,3072.45,false
3090,2025-07-12,South,Direct,1338.13,false
3091,2025-07-26,South,Online,973.45,false
3092,2025-07-13,South,Retail,3298.14,false
3093,2025-07-13,West,Partner,1951.71,false
3094,2025-07-20,East,Partner,1345.86,false
3095,2025-07-04,West,Online,1449.83,false
3096,2025-07-02,East,Partner,872.72,false
3097,2025-07-21,Central,Partner,293.17,false
3098,2025-07-14,North,Direct,1983.88,false
3099,2025-07-12,East,Partner,2891.90,false
3100,2025-07-23,Central,Retail,2296.39,false
3101,2025-07-19,East,Online,2981.22,false
3102,2025-07-13,South,Retail,985.49,false
3103,2025-07-24,South,Partner,2239.55,false
3104,2025-07-04,North,Retail,1563.59,true
3105,2025-07-12,South,Retail,1833.43,false
3106,2025-07-03,West,Retail,2624.19,false
3107,2025-07-21,West,Online,578.10,false
3108,2025-07-01,East,Direct,3115.42,false
3109,2025-07-10,South,Direct,2147.58,false
3110,2025-07-12,South,Online,2901.27,false
3111,2025-07-02,West,Direct,1958.98,false
3112,2025-07-01,East,Retail,1874.16,true
3113,2025-07-10,West,Online,2909.20,false
3114,2025-07-04,East,Partner,1884.98,false
3115,2025-07-09,North,Direct,449.07,false
3116,2025-07-22,West,Partner,818.53,false
3117,2025-07-06,North,Partner,698.20,false
3118,2025-07-06,East,Retail,1885.16,false
3119,2025-07-07,East,Retail,1819.45,false
3120,2025-07-01,North,Retail,1917.65,false
3121,2025-07-27,North,Retail,2068.19,false
3122,2025-07-27,East,Partner,1024.43,false
3123,2025-07-19,Central,Direct,2506.71,false
3124,2025-07-01,Central,Online,1281.86,false
3125,2025-07-10,West,Partner,1199.28,false
3126,2025-07-01,West,Partner,1775.57,false
3127,2025-07-27,North,Retail,1238.10,false
3128,2025-07-25,Central,Online,2031.18,false
3129,2025-07-01,Central,Direct,1833.84,false
3130,2025-07-05,West,Direct,2618.73,true
3131,2025-07-21,East,Direct,2936.94,false
3132,2025-07-21,Central,Online,1679.29,false
3133,2025-07-18,East,Direct,2558.03,false
3134,2025-07-27,West,Online,234.56,false
3135,2025-07-09,South,Partner,2293.22,true
3136,2025-07-06,North,Online,2482.66,true
3137,2025-07-02,West,Partner,1835.96,false
3138,2025-07-17,West,Online,3207.15,false
3139,2025-07-06,North,Direct,2951.60,false
3140,2025-07-13,Central,Direct,3036.35,false
3141,2025-07-17,East,Online,189.44,false
3142,2025-07-28,North,Retail,1173.13,false
3143,2025-07-17,South,Retail,1959.65,false
3144,2025-07-07,Central,Direct,454.20,false
3145,2025-07-08,West,Retail,299.96,true
3146,2025-07-27,South,Retail,2724.30,false
3147,2025-07-09,West,Online,1056.34,false
3148,2025-07-21,Central,Retail,3197.06,false
3149,2025-07-19,North,Partner,1411.98,false
3150,2025-07-07,West,Retail,246.76,false
3151,2025-07-11,West,Online,701.92,false
3152,2025-07-24,West,Online,2040.51,false
3153,2025-07-12,South,Retail,1079.22,true
3154,2025-07-26,Central,Partner,1688.12,false
3155,2025-07-08,South,Partner,1423.16,false
3156,2025-07-22,North,Retail,1747.89,false
3157,2025-07-25,Central,Partner,2059.96,false
3158,2025-07-10,East,Direct,2962.22,true
3159,2025-07-09,West,Online,1156.47,true
3160,2025-07-04,West,Retail,2311.87,false
3161,2025-07-05,West,Partner,3026.24,false
3162,2025-07-24,East,Online,2747.79,false
3163,2025-07-18,West,Online,835.93,false
3164,2025-07-10,North,Partner,2934.74,false
3165,2025-07-10,West,Partner,728.69,false
3166,2025-07-14,West,Online,2714.32,false
3167,2025-07-11,West,Partner,2852.31,false
3168,2025-07-08,West,Retail,2929.15,false
3169,2025-07-04,South,Partner,1679.33,false
3170,2025-07-16,West,Retail,967.55,false
3171,2025-07-01,East,Partner,1772.92,false
3172,2025-07-01,North,Retail,207.02,false
3173,2025-07-17,North,Direct,1778.14,false
3174,2025-07-28,East,Partner,2696.00,false
3175,2025-07-25,West,Direct,3214.26,true
3176,2025-07-22,North,Online,2850.31,false
3177,2025-07-03,West,Partner,721.40,false
3178,2025-07-05,West,Online,1324.61,false
3179,2025-07-12,East,Retail,2390.55,false
3180,2025-07-14,North,Retail,1399.35,false
3181,2025-08-12,West,Direct,2363.66,true
3182,2025-08-11,West,Online,2401.52,false
3183,2025-08-13,North,Online,797.73,false
3184,2025-08-18,North,Online,2112.88,false
3185,2025-08-08,West,Online,1254.75,false
3186,2025-08-24,East,Online,3327.68,false
3187,2025-08-01,West,Online,2454.92,true
3188,2025-08-28,South,Partner,1925.18,false
3189,2025-08-16,Central,Direct,2218.35,false
3190,2025-08-05,North,Retail,1271.74,false
3191,2025-08-17,North,Direct,3006.89,false
3192,2025-08-27,West,Online,2964.68,false
3193,2025-08-23,South,Partner,381.49,false
3194,2025-08-15,South,Online,1507.60,false
3195,2025-08-04,North,Direct,3051.12,false
3196,2025-08-23,North,Partner,2481.64,false
3197,2025-08-25,East,Direct,363.63,false
3198,2025-08-05,West,Direct,2079.84,false
3199,2025-08-28,West,Partner,3361.59,false
3200,2025-08-09,West,Direct,644.53,false
3201,2025-08-14,Central,Online,773.46,false
3202,2025-08-18,Central,Online,613.79,false
3203,2025-08-17,North,Partner,2303.49,false
3204,2025-08-20,West,Partner,502.47,false
3205,2025-08-18,North,Retail,2523.68,false
3206,2025-08-04,South,Online,1832.75,false
3207,2025-08-11,Central,Partner,1614.89,false
3208,2025-08-06,Central,Partner,3316.48,false
3209,2025-08-14,West,Online,2700.51,false
3210,2025-08-24,East,Online,861.95,false
3211,2025-08-16,North,Partner,711.02,false
3212,2025-08-11,North,Direct,2248.49,false
3213,2025-08-10,South,Partner,861.15,false
3214,2025-08-18,West,Partner,2474.57,true
3215,2025-08-17,West,Retail,2213.79,false
3216,2025-08-01,South,Direct,1658.02,false
3217,2025-08-02,North,Partner,1387.33,true
3218,2025-08-27,Central,Direct,263.93,false
3219,2025-08-25,North,Direct,1786.40,false
3220,2025-08-01,North,Online,1454.99,false
3221,2025-08-20,North,Partner,2872.84,false
3222,2025-08-18,West,Retail,1779.28,false
3223,2025-08-09,West,Direct,343.57,false
3224,2025-08-19,South,Retail,2851.65,false
3225,2025-08-17,East,Direct,643.56,true
3226,2025-08-05,South,Retail,2103.84,false
3227,2025-08-23,Central,Partner,2732.96,false
3228,2025-08-05,West,Direct,1917.17,false
3229,2025-08-07,East,Retail,3102.53,false
3230,2025-08-11,West,Direct,1625.36,false
3231,2025-08-26,Central,Partner,2952.25,false
3232,2025-08-07,South,Direct,600.17,false
3233,2025-08-15,East,Online,2098.98,false
3234,2025-08-17,East,Direct,1981.46,false
3235,2025-08-28,West,Online,2474.66,false
3236,2025-08-28,East,Partner,889.44,false
3237,2025-08-14,North,Online,678.03,false
3238,2025-08-10,Central,Retail,762.76,false
3239,2025-08-19,West,Retail,1716.69,false
3240,2025-08-14,West,Online,2091.17,false
3241,2025-08-16,Central,Direct,1380.98,false
3242,2025-08-26,South,Retail,2487.22,false
3243,2025-08-22,East,Direct,3158.23,false
3244,2025-08-09,South,Retail,1147.06,false
3245,2025-08-17,Central,Partner,3067.19,false
3246,2025-08-04,North,Online,1292.42,true
3247,2025-08-04,Central,Retail,1088.55,false
3248,2025-08-25,West,Direct,2628.71,false
3249,2025-08-18,East,Retail,1955.47,false
3250,2025-08-24,South,Online,3042.82,true
3251,2025-08-16,North,Partner,3003.29,false
3252,2025-08-16,East,Online,839.83,false
3253,2025-08-20,South,Retail,445.33,false
3254,2025-08-12,North,Direct,1571.59,false
3255,2025-08-23,East,Partner,3280.81,false
3256,2025-08-08,North,Direct,1039.94,true
3257,2025-08-18,South,Partner,1045.84,false
3258,2025-08-08,South,Online,840.34,false
3259,2025-08-08,South,Direct,381.40,true
3260,2025-08-19,Central,Partner,2255.65,true
3261,2025-08-17,West,Partner,3198.51,false
3262,2025-08-06,East,Online,279.40,false
3263,2025-08-27,East,Partner,2282.16,false
3264,2025-08-22,North,Online,1831.77,false
3265,2025-08-23,North,Retail,2457.14,false
3266,2025-08-25,North,Partner,945.16,false
3267,2025-08-22,East,Partner,428.39,false
3268,2025-08-11,Central,Retail,2477.28,false
3269,2025-08-19,South,Partner,320.17,true
3270,2025-08-25,East,Retail,236.22,false
3271,2025-08-15,East,Online,2912.34,false
3272,2025-08-11,Central,Online,3373.37,false
3273,2025-08-15,North,Direct,1060.38,false
3274,2025-08-13,North,Retail,1975.03,false
3275,2025-08-02,West,Direct,2457.78,false
3276,2025-08-08,Central,Partner,2365.14,false
3277,2025-08-09,South,Retail,2420.58,false
3278,2025-08-23,East,Retail,3194.38,false
3279,2025-08-16,West,Retail,2642.34,false
3280,2025-08-20,Central,Direct,1043.66,false
3281,2025-08-25,Central,Retail,1752.17,false
3282,2025-08-25,Central,Retail,1107.09,false
3283,2025-08-17,East,Direct,1154.96,false
3284,2025-08-16,Central,Retail,1427.10,false
3285,2025-08-12,East,Partner,1414.11,false
3286,2025-08-11,East,Partner,1747.76,false
3287,2025-08-03,North,Direct,1265.03,false
3288,2025-09-25,North,Partner,2438.80,false
3289,2025-09-28,North,Partner,804.79,false
3290,2025-09-09,East,Partner,2737.50,false
3291,2025-09-11,East,Partner,3391.37,true
3292,2025-09-19,West,Partner,549.29,false
3293,2025-09-06,West,Online,2029.73,false
3294,2025-09-25,Central,Online,1078.06,false
3295,2025-09-05,Central,Retail,1664.44,true
3296,2025-09-04,East,Direct,427.86,false
3297,2025-09-09,North,Partner,201.12,false
3298,2025-09-24,Central,Online,289.81,false
3299,2025-09-15,East,Online,891.79,true
3300,2025-09-04,West,Online,1474.96,false
3301,2025-09-01,Central,Online,1978.05,false
3302,2025-09-11,West,Online,1291.07,false
3303,2025-09-24,Central,Partner,217.51,false
3304,2025-09-25,Central,Direct,1911.19,false
3305,2025-09-27,Central,Retail,253.00,true
3306,2025-09-13,South,Retail,471.38,false
3307,2025-09-06,North,Retail,1781.55,false
3308,2025-09-04,North,Partner,2282.98,false
3309,2025-09-03,East,Direct,1656.10,false
3310,2025-09-04,Central,Direct,1952.14,false
3311,2025-09-14,Central,Direct,2511.52,false
3312,2025-09-02,North,Online,2378.89,false
3313,2025-09-01,North,Partner,3216.33,false
3314,2025-09-05,North,Partner,826.85,false
3315,2025-09-06,Central,Direct,2856.72,false
3316,2025-09-28,Central,Retail,1694.98,false
3317,2025-09-16,South,Partner,1208.59,false
3318,2025-09-02,East,Online,3339.03,false
3319,2025-09-14,North,Direct,601.83,false
3320,2025-09-10,Central,Online,168.87,false
3321,2025-09-26,North,Online,1351.77,false
3322,2025-09-11,Central,Retail,725.40,false
3323,2025-09-12,East,Partner,1836.18,false
3324,2025-09-09,West,Direct,2784.95,false
3325,2025-09-24,West,Partner,3383.45,false
3326,2025-09-04,Central,Partner,293.13,false
3327,2025-09-25,Central,Retail,578.67,false
3328,2025-09-16,East,Direct,1385.11,false
3329,2025-09-07,South,Partner,3009.09,false
3330,2025-09-27,Central,Online,493.09,false
3331,2025-09-02,East,Direct,2743.03,false
3332,2025-09-08,West,Online,1504.16,false
3333,2025-09-09,North,Partner,1542.23,false
3334,2025-09-03,East,Partner,2259.43,false
3335,2025-09-27,West,Partner,2238.26,true
3336,2025-09-09,East,Retail,2079.19,false
3337,2025-09-08,Central,Partner,1806.99,false
3338,2025-09-01,North,Online,626.19,false
3339,2025-09-28,North,Retail,3278.90,false
3340,2025-09-27,East,Retail,3410.66,false
3341,2025-09-27,West,Retail,700.05,false
3342,2025-09-26,South,Online,1109.39,false
3343,2025-09-04,North,Direct,565.44,true
3344,2025-09-07,Central,Partner,2397.45,false
3345,2025-09-20,West,Retail,2184.36,false
3346,2025-09-24,West,Online,2410.56,false
3347,2025-09-08,North,Direct,2653.03,false
3348,2025-09-28,East,Retail,392.51,false
3349,2025-09-08,North,Direct,1807.73,false
3350,2025-09-28,South,Direct,481.25,false
3351,2025-09-23,South,Partner,2062.97,true
3352,2025-09-03,Central,Direct,1474.68,false
3353,2025-09-06,East,Partner,1418.05,false
3354,2025-09-23,West,Retail,2429.53,false
3355,2025-09-07,South,Online,2820.06,false
3356,2025-09-16,East,Direct,2990.40,false
3357,2025-09-12,North,Retail,522.45,false
3358,2025-09-06,East,Retail,2305.33,false
3359,2025-09-21,North,Online,2686.36,false
3360,2025-09-25,South,Direct,3395.49,false
3361,2025-09-05,South,Retail,3081.17,false
3362,2025-09-11,South,Direct,334.38,false
3363,2025-09-20,East,Online,3397.83,false
3364,2025-09-20,Central,Partner,2593.94,false
3365,2025-09-23,East,Retail,955.43,false
3366,2025-09-04,Central,Online,1649.06,false
3367,2025-09-17,East,Online,1965.19,false
3368,2025-09-10,East,Retail,2298.26,false
3369,2025-09-22,South,Online,1153.91,false
3370,2025-09-14,South,Online,2411.98,false
3371,2025-09-28,West,Partner,1468.30,false
3372,2025-09-09,South,Partner,929.82,false
3373,2025-09-07,North,Direct,2389.93,true
3374,2025-09-11,East,Retail,2832.24,false
3375,2025-09-19,South,Partner,2112.24,false
3376,2025-09-05,South,Retail,1015.11,false
3377,2025-09-17,North,Retail,2442.05,false
3378,2025-09-04,South,Direct,1803.05,false
3379,2025-09-26,West,Online,994.49,false
3380,2025-09-02,Central,Retail,3298.54,false
3381,2025-09-27,North,Online,3369.09,false
3382,2025-09-16,Central,Direct,2576.60,true
3383,2025-09-12,North,Online,2542.93,false
3384,2025-09-06,West,Partner,3370.70,false
3385,2025-09-14,South,Retail,1410.66,false
3386,2025-09-25,North,Retail,1789.83,false
3387,2025-09-24,West,Direct,2623.01,false
3388,2025-09-01,East,Direct,3372.73,false
3389,2025-09-03,Central,Online,2428.55,false
3390,2025-09-27,West,Partner,1439.86,false
3391,2025-09-24,East,Direct,611.62,false
3392,2025-09-18,Central,Online,1634.24,false
3393,2025-09-20,West,Retail,2419.07,true
3394,2025-09-28,North,Partner,624.76,false
3395,2025-10-23,Central,Direct,2820.94,false
3396,2025-10-12,Central,Retail,1319.38,false
3397,2025-10-28,East,Retail,859.16,false
3398,2025-10-16,Central,Online,2560.88,false
3399,2025-10-19,North,Retail,1158.47,true
3400,2025-10-12,North,Retail,2054.34,false
3401,2025-10-16,North,Direct,1977.05,false
3402,2025-10-07,Central,Online,3201.76,true
3403,2025-10-23,Central,Partner,1444.86,false
3404,2025-10-20,North,Direct,2871.66,false
3405,2025-10-24,East,Direct,366.56,false
3406,2025-10-23,West,Retail,1787.60,false
3407,2025-10-20,North,Online,300.17,false
3408,2025-10-02,Central,Partner,2413.41,false
3409,2025-10-10,North,Online,3122.04,false
3410,2025-10-18,South,Online,2841.30,false
3411,2025-10-25,North,Online,3004.30,false
3412,2025-10-26,Central,Partner,1948.92,false
3413,2025-10-24,East,Partner,2098.92,false
3414,2025-10-20,North,Direct,2527.65,false
3415,2025-10-12,South,Partner,2594.51,false
3416,2025-10-08,South,Retail,1699.15,false
3417,2025-10-09,East,Online,862.85,false
3418,2025-10-02,Central,Direct,2321.55,false
3419,2025-10-10,South,Online,2836.74,false
3420,2025-10-25,South,Online,2130.00,false
3421,2025-10-17,South,Direct,1754.11,true
3422,2025-10-14,West,Direct,2129.99,false
3423,2025-10-27,Central,Partner,2710.87,false
3424,2025-10-12,East,Partner,2388.59,true
3425,2025-10-20,Central,Online,671.31,false
3426,2025-10-13,East,Retail,1557.43,false
3427,2025-10-23,East,Online,3035.44,false
3428,2025-10-12,East,Online,2945.86,false
3429,2025-10-08,South,Retail,2115.36,false
3430,2025-10-23,West,Direct,1612.87,false
3431,2025-10-22,North,Retail,197.85,false
3432,2025-10-23,South,Direct,1255.21,false
3433,2025-10-21,Central,Partner,1311.28,false
3434,2025-10-19,Central,Partner,2709.29,false
3435,2025-10-18,East,Online,1038.25,false
3436,2025-10-01,Central,Retail,827.18,false
3437,2025-10-02,North,Partner,1755.63,false
3438,2025-10-17,East,Partner,3115.11,false
3439,2025-10-20,North,Retail,356.33,false
3440,2025-10-23,East,Retail,1185.35,false
3441,2025-10-13,West,Direct,3059.95,false
3442,2025-10-07,North,Partner,2489.93,true
3443,2025-10-05,East,Online,834.29,false
3444,2025-10-25,East,Partner,2240.89,false
3445,2025-10-01,Central,Retail,2969.79,false
3446,2025-10-14,South,Online,302.37,false
3447,2025-10-13,South,Online,2943.92,false
3448,2025-10-04,North,Partner,2534.02,false
3449,2025-10-25,East,Direct,1454.77,false
3450,2025-10-21,Central,Online,2645.82,false
3451,2025-10-13,South,Direct,2756.85,false
3452,2025-10-01,West,Online,221.77,false
3453,2025-10-14,Central,Retail,514.25,false
3454,2025-10-27,South,Retail,2324.22,false
3455,2025-10-24,South,Direct,491.70,false
3456,2025-10-10,South,Direct,1086.11,false
3457,2025-10-20,West,Online,3401.87,false
3458,2025-10-04,Central,Retail,1606.41,false
3459,2025-10-02,Central,Partner,3186.82,false
3460,2025-10-16,East,Direct,166.09,false
3461,2025-10-17,West,Direct,1723.42,false
3462,2025-10-09,Central,Online,2678.76,false
3463,2025-10-19,North,Retail,2197.35,false
3464,2025-10-12,South,Partner,2573.38,false
3465,2025-10-13,West,Partner,2383.74,false
3466,2025-10-22,East,Retail,943.80,false
